Name,Price,Reviews,Weight,Class_info,Rating,Grocery,Sports-Nutrition
"The Tao of Tea, Certified Organic Black Tea and Bergamot, Earl Grey, 3.5 oz (100 g)",11.88,565.0,100.0,Grocery,4.6,1,0
"Twinings, Jasmine Green Loose Tea, 3.53 oz (100 g)",9.11,555.0,100.0,Grocery,4.6,1,0
"KIND Bars, Breakfast Protein, Almond Butter, 8 Pack of 2 Bars, 1.76 oz (50 g) Each",18.08,107.0,50.0,Grocery,4.5,1,0
"True Citrus, True Lemon, Raspberry Lemonade, 10 Packets, 1.06 oz (30 g)",4.72,160.0,30.0,Grocery,4.0,1,0
"Keto and Co, Keto Cake Mix, Vanilla, 8.7 oz (249 g)",13.69,17.0,249.0,Grocery,4.6,1,0
"Enjoy Life Foods, Chocolate Brownie Bites, Rich Chocolate, 4.76 oz (135 g)",8.29,24.0,135.0,Grocery,4.5,1,0
"Mauna Loa, Dry Roasted Macadamias, Kiawe Smoked BBQ, 8 oz (226 g)",21.14,1.0,226.0,Grocery,5.0,1,0
"Endangered Species Chocolate, Premium Baking Chips, Oat Milk + Dark Chocolate, 55% Cocoa, 10 oz (285 g)",9.57,107.0,285.0,Grocery,4.7,1,0
"Jarrow Formulas, Beyond Bone Broth, Chicken Flavor, 10.8 oz (306 g)",33.03,140.0,306.0,Grocery,4.2,1,0
"Simply Organic, Organic, Black Sesame Seed, 3.28 oz (93 g)",8.26,268.0,93.0,Grocery,4.8,1,0
"Frontier Natural Products, Organic Whole Hawthorn Berries, 16 oz (453 g)",15.48,164.0,453.0,Grocery,4.6,1,0
"Wasa Flatbread, Whole Grain Crispbread, Multi Grain, 9.7 oz (275 g)",3.12,52.0,275.0,Grocery,4.2,1,0
"Heather's Tummy Care, Tummy Teas, Organic Fennel Tea Bags, Caffeine Free, 45 Tea Bags, 8.82 oz (250 g)",20.52,258.0,250.0,Grocery,4.5,1,0
"Stoneridge Orchards, Berry Mix, 1.75 oz (49.6 g)",2.74,339.0,49.6,Grocery,4.4,1,0
"The Spice Lab, Hickory Smoked Sea Salt, Fine Grain, 3.5 oz (99 g)",6.84,235.0,99.0,Grocery,4.7,1,0
"Fifty 50, Low Glycemic Chocolate Chip Cookies, 7 oz (198 g)",5.26,382.0,198.0,Grocery,4.2,1,0
"Madhava Natural Sweeteners, Organic Fair Trade Raw Blue Agave, 1.5 lbs (667 g)",11.57,731.0,667.0,Grocery,4.7,1,0
"Numi Tea, Organic Herbal Teasan, Rooibos, Caffeine Free, 18 Tea Bags, 1.52 oz (43.2 g)",8.14,183.0,43.2,Grocery,4.6,1,0
"One Brands, ONE Bar, Birthday Cake, 12 Bars, 2.12 oz (60 g) Each",37.78,541.0,60.0,Grocery,4.1,1,0
"True Citrus, True Lime, Crystallized Lime, Garlic & Cilantro, Salt-Free, 1.94 oz (55 g)",6.84,552.0,55.0,Grocery,4.6,1,0
"Dang, Thai Rice Chips, Toasted Sesame,  3.5 oz (100 g)",6.71,209.0,100.0,Grocery,4.5,1,0
"Bob's Red Mill, Homemade Wonderful Bread Mix, Gluten Free, 16 oz (453 g)",8.77,73.0,453.0,Grocery,4.6,1,0
"Bob's Red Mill, White Rice Flour, 24 oz (680 g)",6.85,73.0,680.0,Grocery,4.8,1,0
"Frontier Natural Products, A Grade Korintje Cinnamon Powder, 16 oz (453 g)",10.82,548.0,453.0,Grocery,4.7,1,0
"Frontier Natural Products, Organic Whole Rosemary Leaf, 16 oz (453 g)",15.35,428.0,453.0,Grocery,4.6,1,0
"Frontier Natural Products, Organic Powdered Tomato, 16 oz (453 g)",25.26,788.0,453.0,Grocery,4.5,1,0
"Frontier Natural Products, Organic Vegetable Soup Blend, 16 oz (453 g)",25.26,254.0,453.0,Grocery,4.4,1,0
"Quest Nutrition, Coconut Oil Powder, 1.25 lbs (567 g)",27.75,153.0,567.0,Grocery,4.6,1,0
"Wild Planet, Wild Sockeye Salmon, Skinless & Boneless, 6 oz (170 g)",12.32,131.0,170.0,Grocery,4.6,1,0
"Tazo Teas, Herbal Tea, Calm Chamomile, Caffeine-Free, 20 Filterbags, 0.91 oz (26 g)",6.66,265.0,26.0,Grocery,4.5,1,0
"Zint, Organic Xylitol, Nature's Sweetener, 16 oz (454 g)",15.06,155.0,454.0,Grocery,4.6,1,0
"KIND Bars, Nuts & Spices, Caramel Almond & Sea Salt, 12 Bars, 1.4 oz (40 g) Each",33.68,320.0,40.0,Grocery,4.6,1,0
"Nutiva, Organic Hempseed, Raw Shelled, 19 oz (539 g)",28.18,1503.0,539.0,Grocery,4.7,1,0
"Harney & Sons, HT Tea Blend, Black Currant Tea, 20 Tea Sachets, 1.4 oz (40 g)",12.87,471.0,40.0,Grocery,4.5,1,0
"Choice Organic Teas, Decaf Black Tea,  Decaffeinated English Breakfast, 16 Tea Bags, 1.12 oz (32 g)",5.88,150.0,32.0,Grocery,4.3,1,0
"Bob's Red Mill, Buttermilk Powder, Sweet Cream, 22 oz (624 g)",15.77,169.0,624.0,Grocery,4.6,1,0
"Dang, Thai Rice Chips, Aged Cheddar, 3.5 oz (100 g)",6.71,350.0,100.0,Grocery,4.4,1,0
"Leaner Creamer, Coconut Oil Coffee Creamer, Original, 9.87 oz (280 g)",19.19,125.0,280.0,Grocery,4.6,1,0
"Reese, Petite Smoked Oysters, 3.7 oz (105 g)",3.47,242.0,105.0,Grocery,4.7,1,0
"Equal Exchange, Organic Earl Grey, Black Tea, 20 Tea Bags, 1.41 oz (40 g)",5.7,151.0,40.0,Grocery,4.7,1,0
"Jules Destrooper, Butter Crisps Cookies, 3.5 oz (100 g)",5.26,54.0,100.0,Grocery,4.5,1,0
"Simply Organic, White Pepper, 2.86 oz (81 g)",9.97,485.0,81.0,Grocery,4.7,1,0
"Frontier Natural Products, Organic All-Purpose Seasoning Blend, 2.5 oz (70 g)",7.03,1516.0,70.0,Grocery,4.7,1,0
"King Arthur Flour, Cookie Mix, Gluten Free, 16 oz (454 g)",8.11,2491.0,454.0,Grocery,4.4,1,0
"Numi Tea, Organic Herbal Teasan, Rooibos Chai, Caffeine Free, 18 Tea Bags, 1.71 oz (48.6 g)",8.14,193.0,48.6,Grocery,4.6,1,0
"King Oscar, Wild Caught, Sardines In Extra Virgin Olive Oil, Two Layer 12-22 Fish, 3.75 oz (106 g)",4.51,61.0,106.0,Grocery,4.6,1,0
"Made in Nature, Organic 'Nana Pops, Banana-Rama Supersnacks, Nut Butter Filled, 3.8 oz (108 g)",6.32,81.0,108.0,Grocery,4.3,1,0
"Rishi Tea, Ceremonial Matcha, 1.05 oz (30 g)",19.17,30.0,30.0,Grocery,4.6,1,0
"Mt. Whitney Coffee Roasters, Organic Peru, Medium Roast, Whole Bean Coffee, 32 oz (907 g)",31.45,78.0,907.0,Grocery,4.8,1,0
"Just The Cheese, Mild Cheddar Bars, 12 Bars, 0.8 oz (22 g)",36.76,259.0,22.0,Grocery,4.4,1,0
"NOH Foods of Hawaii, Hawaiian Bar-B-Q Sauce, Original, 14.5 oz (411 g)",5.81,263.0,411.0,Grocery,4.7,1,0
"Bob's Red Mill, Small Pearl Tapioca, 24 oz (680 g)",7.58,339.0,680.0,Grocery,4.5,1,0
"Pure Indian Foods, Organic Saffron, 1 g",18.49,199.0,1.0,Grocery,4.5,1,0
"Equal Exchange, Organic, Coffee, Breakfast Blend, Whole Bean, 12 oz (340 g)",12.05,305.0,340.0,Grocery,4.5,1,0
"Now Foods, Real Tea, Heavenly Hip Hibiscus, Caffeine Free, 24 Tea Bags, 1.7 oz (48 g)",6.17,210.0,48.0,Grocery,4.6,1,0
"Kevala, Almond Butter, Classic Crunchy, 12 oz (340 g)",18.6,199.0,340.0,Grocery,4.6,1,0
"Organic India, Tulsi Sweet Rose, Caffeine-Free, 3.5 oz (100 g)",18.08,579.0,100.0,Grocery,4.7,1,0
"Mt. Whitney Coffee Roasters, Organic Mammoth Espresso, Dark Roast, Whole Bean Coffee, 12 oz (340 g)",15.9,166.0,340.0,Grocery,4.6,1,0
"Sunfood, Sun Is Shining Supergreens, 8 oz (227 g)",49.74,198.0,227.0,Grocery,4.4,1,0
"Crown Prince Natural, Kipper Snacks, Naturally Smoked, 3.25 oz (92 g)",3.54,62.0,92.0,Grocery,4.4,1,0
"Julian Bakery, Pegan Thin Protein Bar, Chocolate Lava, 12 Bars, 2.29 oz (65 g) Each",45.5,138.0,65.0,Grocery,3.1,1,0
"Cultures for Health, Vegan Yogurt, 4 Packets, .06 oz (1.6 g)",15.06,111.0,1.6,Grocery,4.3,1,0
"BNRG, Power Crunch Protein Energy Bar, PRO, Peanut Butter Fudge, 12 Bars, 2 oz (58 g) Each",43.46,111.0,58.0,Grocery,4.4,1,0
"Pukka Herbs, Organic Elegant English Breakfast, 20 Black Tea Sachets, 1.76 oz (50 g)",7.5,113.0,50.0,Grocery,4.5,1,0
"Harney & Sons, Organic Rooibos Chai, Herbal Tea, 4 oz (112 g)",9.77,163.0,112.0,Grocery,4.6,1,0
"Foods Alive, Superfood, Cacao Butter Wafers, 8 oz (227 g)",13.14,40.0,227.0,Grocery,4.7,1,0
"Julian Bakery, Pegan Thin Protein Bar, Chocolate Lava, 12 Bars, 2.29 oz (65 g) Each",45.5,138.0,65.0,Grocery,3.1,1,0
"Cultures for Health, Vegan Yogurt, 4 Packets, .06 oz (1.6 g)",15.06,111.0,1.6,Grocery,4.3,1,0
"MET-Rx, PROTEIN PLUS Bar, Chocolate Chocolate Chunk, 9 Bars, 3.0 oz (85 g) Each",36.12,140.0,85.0,Grocery,4.5,1,0
"Frontier Natural Products, Organic Cut & Sifted Oat Straw Green Tops, 16 oz (453 g)",22.56,132.0,453.0,Grocery,4.7,1,0
"Quest Nutrition, Protein Bar, Lemon Cake, 12 Bars, 2.12 oz (60 g) Each",48.36,56.0,60.0,Grocery,4.4,1,0
"Pukka Herbs, Organic Turmeric Active, Caffeine Free, 20 Herbal Tea Sachets, 1.27 oz (36 g)",7.5,183.0,36.0,Grocery,4.7,1,0
"Optimum Nutrition, Protein Wafers, Vanilla Creme, 9 Packs, 1.42 oz (40 g) Each",40.92,119.0,40.0,Grocery,4.6,1,0
"ZonePerfect, Nutrition Bars, Fudge Graham, 12 Bars, 1.76 oz (50 g) Each",24.12,98.0,50.0,Grocery,4.4,1,0
"Hobe Labs, Ultra Slim Tea, Super Herbal, Caffeine Free , 24 Herbal Tea Bags, 1.69 oz (48 g)",7.87,109.0,48.0,Grocery,4.3,1,0
"Eden Foods, Selected, Dried Cherries Montmorency Tart, 4 oz (113 g)",10.28,405.0,113.0,Grocery,4.5,1,0
"Heather's Tummy Care, Tummy Teas, Organic Peppermint Tea Bags, Caffeine Free, 36 Tea Bags, 4.2 oz (120 g)",19.15,164.0,120.0,Grocery,4.6,1,0
"Epic Bar, Bites, Uncured Bacon & Pork, Hickory Smoked, 2.5 oz (71 g)",10.13,116.0,71.0,Grocery,4.0,1,0
"Fifty 50, Low Glycemic Hearty Cut Oatmeal, 100% Whole Grain, 16 oz (454 g)",7.47,335.0,454.0,Grocery,4.7,1,0
"Harney & Sons, Green Tea with Coconut, Ginger and Vanilla, 30 Sachets, 2.67 oz (75 g)",14.25,271.0,75.0,Grocery,4.5,1,0
"Dastony, Macadamia Nut Butter, 8 oz (227 g)",20.7,96.0,227.0,Grocery,4.3,1,0
"Lakanto, Blueberry Muffin Mix, 6.77 oz (192 g)",12.29,60.0,192.0,Grocery,4.4,1,0
"Organic Traditions, Dried Cranberries, 4 oz (113 g)",7.07,10.0,113.0,Grocery,4.7,1,0
"Twinings, Calm, Adaptogens, Fig & Vanilla Flavored Herbal Tea, Caffeine Free, 18 Tea Bags, 1.27 oz (36 g)",6.69,41.0,36.0,Grocery,4.6,1,0
"Organic India, Tulsi Tea, Turmeric Rooibos, Caffeine-Free, 18 Infusion Bags, 1.27 oz (36 g)",7.07,182.0,36.0,Grocery,4.8,1,0
"Little Secrets, Dark Chocolate Pieces, Sea Salted Almond, 4.5 oz (128 g)",7.6,306.0,128.0,Grocery,4.5,1,0
"Crofter's Organic, Organic Premium Spread, Strawberry, 10 oz (283 g)",6.0,155.0,283.0,Grocery,4.6,1,0
"Lenny & Larry's, KETO COOKIE, Peanut Butter, 12 Cookies, 1.6 oz (45 g) Each",40.24,179.0,45.0,Grocery,3.6,1,0
"Jovial, Organic Grain Free Cassava Elbows, 8 oz (227 g)",5.96,5.0,227.0,Grocery,5.0,1,0
"Frontier Natural Products, All-Purpose Seasoning, With Citrus and Aromatic Herbs, 1.20 oz (34 g)",5.38,1516.0,34.0,Grocery,4.7,1,0
"ZonePerfect, Nutrition Bars, Strawberry Yogurt, 12 Bars, 1.76 oz (50 g) Each",24.12,159.0,50.0,Grocery,4.5,1,0
"Eden Foods, Organic Navy Beans, 16 oz (454 g)",8.31,135.0,454.0,Grocery,4.7,1,0
"Nature's Path, Organic Flavored Toaster Pastries, Frosted Cherry Pomegranate, 6 Pastries, 11 oz (312 g)",5.89,178.0,312.0,Grocery,4.4,1,0
"OOH Snap!, Crispy Protein Bar, Double Chocolate Chunk, 7 Bars, 1.62 oz (46 g) Each",21.95,115.0,46.0,Grocery,4.5,1,0
"gimMe, Premium Roasted Seaweed, Big Sheets, Sea Salt, 0.92 oz (26 g)",5.47,59.0,26.0,Grocery,4.4,1,0
"SkinnyDipped, Almonds, Dark Chocolate Peanut Butter, 3.5 oz (99 g)",7.52,201.0,99.0,Grocery,4.6,1,0
"Health Garden, All-Natural Stevia Sweetener, 12 oz (341 g)",10.42,96.0,341.0,Grocery,4.6,1,0
"Bar Harbor, New England Style Clam Chowder, Condensed, 15 oz (425 g)",5.98,23.0,425.0,Grocery,4.7,1,0
"Hu, Grain-Free Cookies, Peanut Butter, 2.25 oz (64 g)",7.84,46.0,64.0,Grocery,3.9,1,0
"Bob's Red Mill, Pizza Crust Mix, Gluten Free, 16 oz (454 g)",7.32,135.0,454.0,Grocery,4.6,1,0
"Atkins, Meal Bar, Chocolate Peanut Butter Bar, 5 Bars, 2.12 oz (60 g) Each",17.88,494.0,60.0,Grocery,4.1,1,0
"Simply Organic, Spicy Seasoning, Salt-Free, 2.40 oz (69 g)",7.08,402.0,69.0,Grocery,4.8,1,0
"Lenny & Larry's, The COMPLETE Cookie, Chocolate Chip, 12 Cookies, 2 oz (57 g) Each",24.04,929.0,57.0,Grocery,4.2,1,0
"Clif Bar, Builder's Protein Bar, Chocolate Peanut Butter, 12 Bars, 2.4 oz (68 g) Each",39.2,255.0,68.0,Grocery,4.5,1,0
"Clif Bar, Energy Bar, Cool Mint Chocolate, 12 Bars, 2.40 oz (68 g) Each",30.15,124.0,68.0,Grocery,4.6,1,0
"Choice Organic Teas, Black Tea, Earl Grey, 16 Tea Bags, 1.12 oz (32 g)",5.88,105.0,32.0,Grocery,4.5,1,0
"Bob's Red Mill, Garbanzo Fava Flour, Stone Ground, 22 oz (624 g)",9.36,244.0,624.0,Grocery,4.5,1,0
"BNRG, Power Crunch Protein Energy Bar, Red Velvet, 12 Bars, 1.4 oz (40 g) Each",31.0,238.0,40.0,Grocery,4.4,1,0
"Earth Circle Organics, Organic Nori Sheets, 50 Sheets, 4.4 oz (125 g)",34.24,276.0,125.0,Grocery,4.7,1,0
"No Cow, Protein Bar, Chocolate Fudge Brownie, 12 Bars, 2.12 oz (60 g) Each",42.2,129.0,60.0,Grocery,3.9,1,0
"Vahdam Teas, Green Tea Powder, Mint Matcha, 1.76 oz (50 g)",13.36,202.0,50.0,Grocery,4.6,1,0
"Organic India, Tulsi Turmeric Ginger, Stress Relieving & Harmonizing, Loose Leaf, 3.5 oz (100 g)",18.08,50.0,100.0,Grocery,4.9,1,0
"Otto's Naturals, Multi-Purpose Cassava Flour, 16 oz (453 g)",12.32,1433.0,453.0,Grocery,4.8,1,0
"HighKey, Mini Cookies, Double Chocolate Brownie, 2 oz (56.6 g)",6.77,4.0,56.6,Grocery,4.0,1,0
"Chocolove, Bites, Salted Almond Butter in 55% Dark Chocolate, 3.5 oz (100 g)",6.5,272.0,100.0,Grocery,4.5,1,0
"Lenny & Larry's, The COMPLETE Cookie, Double Chocolate, 12 Cookies, 2 oz (57 g) Each",26.45,463.0,57.0,Grocery,4.4,1,0
"PB2 Foods, The Original PB2, Powdered Almond Butter, 6.5 oz (184 g)",12.27,187.0,184.0,Grocery,4.1,1,0
"Frontier Natural Products, Organic Cut & Sifted Orange Peel, 16 oz (453 g)",21.74,298.0,453.0,Grocery,4.4,1,0
"Starwest Botanicals, Rosehips Powder, Organic, 1 lb (453.6 g)",24.63,362.0,453.6,Grocery,4.5,1,0
"Earnest Eats, Superfood Oatmeal, Blueberry + Chia + Cinnamon, 12.6 oz (357 g)",6.72,509.0,357.0,Grocery,4.3,1,0
"Aloha Bay, Himalayan  Table & Cooking Salt, Fine Crystals, 15 oz (425 g)",10.95,683.0,425.0,Grocery,4.6,1,0
"The Tao of Tea, Organic Puer Tea, Topaz Puer, 3.5 oz (100 g)",13.57,375.0,100.0,Grocery,4.3,1,0
"Clif Bar, Builder's Protein Bar, Crunchy Peanut Butter, 12 Bars, 2.4 oz (68 g) Each",39.55,67.0,68.0,Grocery,4.2,1,0
"Frontier Natural Products, Organic Ground Cayenne, 16 oz (453 g)",16.14,552.0,453.0,Grocery,4.7,1,0
"Now Foods, Real Food, Crystallized Ginger Dices, 16 oz (454 g)",12.92,334.0,454.0,Grocery,4.6,1,0
"Cascadian Farm, Organic, Chewy Granola Bars, Sweet & Salty, Peanut Pretzel, 5 Bars, 1.2 oz (35 g) Each",7.3,333.0,35.0,Grocery,4.4,1,0
"King Arthur Flour, Fudge Brownie Mix, Gluten Free, 17 oz (482 g)",8.11,2491.0,482.0,Grocery,4.4,1,0
"Wholesome, Organic Blue Agave, 23.5 oz (666 g)",13.01,1962.0,666.0,Grocery,4.8,1,0
"Epic Bar, Artisanal Pork Rinds, BBQ Seasoning, 2.5 oz (70 g)",5.83,483.0,70.0,Grocery,4.2,1,0
"Quinn Popcorn, Microwave Popcorn, Just Sea Salt, 3 Bags, 2.3 oz (66 g) Each",7.48,249.0,66.0,Grocery,4.2,1,0
"Bob's Red Mill, Coconut Flakes, Unsweetened, Unsulfured, 10 oz (284 g)",6.84,455.0,284.0,Grocery,4.7,1,0
"FITCRUNCH, Whey Protein Baked Bar, Caramel Peanut, 12 Bars, 3.10 oz (88 g) Each",42.03,81.0,88.0,Grocery,4.6,1,0
"Teeccino, Mushroom Herbal Tea, Organic Chaga Ashwagandha, Caffeine Free , 10 Tea Bags, 2.12 oz (60 g)",7.68,112.0,60.0,Grocery,4.6,1,0
"Stoneridge Orchards, Montmorency Cherries, Whole Dried Tart Cherries, 1.75 oz (49.6 g)",2.74,584.0,49.6,Grocery,4.7,1,0
"Mary's Gone Crackers, Real Thin Crackers, Olive Oil + Cracked Black Pepper, 5 oz (142 g)",5.67,79.0,142.0,Grocery,4.4,1,0
"King Arthur Flour, All-Purpose Baking Mix, Gluten Free, 24 oz (680 g)",9.65,2491.0,680.0,Grocery,4.4,1,0
"Jules Destrooper, Almond Thins Cookies, 3.5 oz (100 g)",5.26,44.0,100.0,Grocery,4.5,1,0
"Wild Planet, Skipjack Wild Tuna, No Salt Added, 5 oz (142 g)",5.47,14.0,142.0,Grocery,4.9,1,0
"Bob's Red Mill, Pan-Baked Granola, Lemon Blueberry, 11 oz (312 g)",10.09,272.0,312.0,Grocery,4.6,1,0
"Four Sigmatic, Mushroom Blend Mix, 2.12 oz (60 g)",41.52,139.0,60.0,Grocery,4.5,1,0
"Simply Organic, Korma Simmer Sauce, Indian Dishes, 6 oz (170 g)",4.78,21.0,170.0,Grocery,4.5,1,0
"Frontier Natural Products, Whole Lavender Flowers, 16 oz (453 g)",45.46,337.0,453.0,Grocery,4.7,1,0
"Frontier Natural Products, Organic Fenugreek Seed, Ground, 2.00 oz (56 g)",4.93,430.0,56.0,Grocery,4.6,1,0
"Navitas Organics, Organic Power Snacks, Coffee Cacao, 8 oz (227 g)",13.25,346.0,227.0,Grocery,4.1,1,0
"Xlear, Spry Gems, Mints, Cinnamon, 40 Count, 25 g",3.02,420.0,25.0,Grocery,4.4,1,0
"FunFresh Foods, Himalayan Pink Sea Salt, 8.75 oz (248 g)",6.83,2394.0,248.0,Grocery,4.7,1,0
"Annie's Naturals, Smokey Maple BBQ Sauce, 12 oz (340 g)",5.66,589.0,340.0,Grocery,4.3,1,0
"Ojio, Organic Goji Berries, 8 oz (227 g)",14.23,261.0,227.0,Grocery,4.5,1,0
"Now Foods, Real Food, Tamari Almonds, 7 oz (198 g)",9.05,168.0,198.0,Grocery,4.6,1,0
"Pure Indian Foods, Organic Tamarind Paste, 11 oz (310 g)",13.55,46.0,310.0,Grocery,4.7,1,0
"Organic Traditions, Stevia Leaf Powder, 3.5 oz (100 g)",8.28,21.0,100.0,Grocery,4.4,1,0
"Think !, High Protein Bars, Coconut Cake, 10 Bars, 2.1 oz (60 g) Each",30.56,267.0,60.0,Grocery,4.2,1,0
"Kashi, GO Defy,  Crunch, 13.8 oz (391 g)",6.72,58.0,391.0,Grocery,4.6,1,0
"Spread The Love, Organic Peanut Butter, Naked Crunch, 16 oz (454 g)",15.06,118.0,454.0,Grocery,4.6,1,0
"The Spice Lab, Premium Kings Pepper Blend, Grinder, 2.6 oz (73 g)",8.88,156.0,73.0,Grocery,4.7,1,0
"Dastony, Organic Sprouted Almond Butter, 8 oz (227 g)",21.09,36.0,227.0,Grocery,4.5,1,0
"Teeccino, Dandelion Herbal Tea Sampler, 6 Flavors, Caffeine Free, 12 Tea Bags, 2.54 oz (72 g)",8.21,307.0,72.0,Grocery,4.5,1,0
"Edward & Sons, Organic Young Jackfruit, Unseasoned Pieces, 7 oz (200 g)",6.02,145.0,200.0,Grocery,4.1,1,0
"Bergin Fruit and Nut Company, Raw Pecan Halves, 12 oz (340 g)",19.9,247.0,340.0,Grocery,4.6,1,0
"Bergin Fruit and Nut Company, Pine Nuts, 9 oz (255 g)",29.7,297.0,255.0,Grocery,4.4,1,0
"Madhava Natural Sweeteners, Organic Golden Light Blue Agave, 23.5 oz (667 g)",10.84,1138.0,667.0,Grocery,4.7,1,0
"Now Foods, BetterStevia, Zero Calorie Sweetener, French Vanilla, 75 Packets, (1 g) Each",11.7,241.0,1.0,Grocery,4.3,1,0
"Kevala, Organic Toasted Sesame Seeds, Unhulled, 16 oz (454 g)",12.16,158.0,454.0,Grocery,4.5,1,0
"Bob's Red Mill, Organic Oatmeal Cup, Classic with Flax & Chia, 1.8 oz (51 g)",3.41,166.0,51.0,Grocery,4.3,1,0
"Organic Traditions, Stevia Leaf Powder, 3.5 oz (100 g)",8.28,21.0,100.0,Grocery,4.4,1,0
"Catalina Crunch, Keto Friendly Cereal, Chocolate Banana, 9 oz (255 g)",13.01,63.0,255.0,Grocery,4.3,1,0
"Coffee Mate, Powder Coffee Creamer, Original, 11 oz (311.8 g)",3.89,92.0,311.8,Grocery,4.7,1,0
"Enjoy Life Foods, Chocolate Brownie Bites, Marshmallow Crunch , 4.76 oz (135 g)",8.29,8.0,135.0,Grocery,4.1,1,0
"Bob's Red Mill, Organic Oatmeal Cup, Classic with Flax & Chia, 1.8 oz (51 g)",3.41,166.0,51.0,Grocery,4.3,1,0
"Frontier Natural Products, Organic Cut & Sifted Lemon Balm Leaf, 16 oz (453 g)",30.5,160.0,453.0,Grocery,4.5,1,0
"Navitas Organics, Power Snacks, Chocolate Cacao, 8 oz (227 g)",13.25,178.0,227.0,Grocery,4.4,1,0
"YumEarth, Organic Fruit Snacks, Tropical, 43 Packs, 0.7 oz (19.8 g) Each",49.09,5361.0,19.8,Grocery,4.7,1,0
"Crown Prince Natural, Fancy White-Lump Crab Meat, 6 oz (170 g)",10.07,264.0,170.0,Grocery,3.8,1,0
"The Spice Lab, Italian Rustico, 3 oz (85 g)",6.84,311.0,85.0,Grocery,4.8,1,0
"Now Foods, Organic Beet Sugar, 3 lbs (1361 g)",13.59,143.0,1361.0,Grocery,4.7,1,0
"Hobe Labs, Ultra Slim Tea, Honey Lemon, Caffeine Free, 24 Herbal Tea Bags, 1.69 oz (48 g)",7.87,130.0,48.0,Grocery,4.3,1,0
"Wholesome, Organic Light Brown Sugar, 1.5 lbs (24 oz.) - 680 g",10.81,177.0,680.0,Grocery,4.6,1,0
"Sunfood, Raw Organic Superfood Smoothie Mix, 8 oz (227 g)",28.63,367.0,227.0,Grocery,4.3,1,0
"Familia, Bio Organic, Swiss Granola Fruit & Nuts, 13 oz (369 g)",8.84,282.0,369.0,Grocery,4.4,1,0
"Madhava Natural Sweeteners, Organic Coconut Sugar, Unrefined, 1 lb (454 g)",9.17,592.0,454.0,Grocery,4.7,1,0
"Bergin Fruit and Nut Company, Raw Macadamias, 16 oz (454 g)",36.33,475.0,454.0,Grocery,3.8,1,0
"Annie's Homegrown, Gluten Free Bunny Cookies, SnickerDoodle, Cinnamon Sugar, 6.75 oz (191 g)",7.79,330.0,191.0,Grocery,4.4,1,0
"Twinings, Green Tea, Jasmine, 25 Tea Bags, 1.76 oz (50 g)",6.59,301.0,50.0,Grocery,4.5,1,0
"Frontier Natural Products, Organic Vegetable Soup Blend, 16 oz (453 g)",25.26,254.0,453.0,Grocery,4.4,1,0
"Quest Nutrition, Coconut Oil Powder, 1.25 lbs (567 g)",27.75,153.0,567.0,Grocery,4.6,1,0
"Tazo Teas, Herbal Tea, Calm Chamomile, Caffeine-Free, 20 Filterbags, 0.91 oz (26 g)",6.66,265.0,26.0,Grocery,4.5,1,0
"Zint, Organic Xylitol, Nature's Sweetener, 16 oz (454 g)",15.06,155.0,454.0,Grocery,4.6,1,0
"KIND Bars, Nuts & Spices, Caramel Almond & Sea Salt, 12 Bars, 1.4 oz (40 g) Each",33.68,320.0,40.0,Grocery,4.6,1,0
"Harney & Sons, HT Tea Blend, Black Currant Tea, 20 Tea Sachets, 1.4 oz (40 g)",12.87,471.0,40.0,Grocery,4.5,1,0
"Choice Organic Teas, Decaf Black Tea,  Decaffeinated English Breakfast, 16 Tea Bags, 1.12 oz (32 g)",5.88,150.0,32.0,Grocery,4.3,1,0
"Leaner Creamer, Coconut Oil Coffee Creamer, Original, 9.87 oz (280 g)",19.19,125.0,280.0,Grocery,4.6,1,0
"Reese, Petite Smoked Oysters, 3.7 oz (105 g)",3.47,242.0,105.0,Grocery,4.7,1,0
"Jules Destrooper, Butter Crisps Cookies, 3.5 oz (100 g)",5.26,54.0,100.0,Grocery,4.5,1,0
"Simply Organic, White Pepper, 2.86 oz (81 g)",9.97,485.0,81.0,Grocery,4.7,1,0
"Frontier Natural Products, Organic All-Purpose Seasoning Blend, 2.5 oz (70 g)",7.03,1516.0,70.0,Grocery,4.7,1,0
"Numi Tea, Organic Herbal Teasan, Rooibos Chai, Caffeine Free, 18 Tea Bags, 1.71 oz (48.6 g)",8.14,193.0,48.6,Grocery,4.6,1,0
"Now Foods, Real Tea, Heavenly Hip Hibiscus, Caffeine Free, 24 Tea Bags, 1.7 oz (48 g)",6.17,210.0,48.0,Grocery,4.6,1,0
"Kevala, Almond Butter, Classic Crunchy, 12 oz (340 g)",18.6,199.0,340.0,Grocery,4.6,1,0
"Organic India, Tulsi Sweet Rose, Caffeine-Free, 3.5 oz (100 g)",18.08,579.0,100.0,Grocery,4.7,1,0
"Mt. Whitney Coffee Roasters, Organic Mammoth Espresso, Dark Roast, Whole Bean Coffee, 12 oz (340 g)",15.9,166.0,340.0,Grocery,4.6,1,0
"Crown Prince Natural, Kipper Snacks, Naturally Smoked, 3.25 oz (92 g)",3.54,62.0,92.0,Grocery,4.4,1,0
"Just The Cheese, Mild Cheddar Bars, 12 Bars, 0.8 oz (22 g)",36.76,259.0,22.0,Grocery,4.4,1,0
